Wavelength,Cloud,Cloud,Cloud,Cloud,Cloud,Cloud,Cloud,Cloud,Cloud,Cloud,Cloud,Smog,Smog,Smog,Smog,Smog,Smog,Smog,Smog,Smog,Smog,Smog,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Land,Smog,Smog,Smog,Smog,Smog,Smog,Smog,Smog,Smog,Cloud,Cloud,Cloud,Cloud,Cloud,Cloud,Cloud,Cloud,Cloud,Smog,Smog,Smog,Smog,Smog,Cloud,Cloud,Cloud,Cloud,Cloud,Land,Land,Land,Land,Land
443.0,0.22499999403953552,0.23739999532699585,0.22259999811649323,0.21690000593662262,0.20679999887943268,0.20589999854564667,0.2290000021457672,0.2029999941587448,0.20569999516010284,0.20730000734329224,0.20509999990463257,0.1678999960422516,0.16979999840259552,0.16130000352859497,0.15800000727176666,0.14800000190734863,0.1597999930381775,0.16369999945163727,0.1703999936580658,0.1687999963760376,0.16539999842643738,0.15919999778270721,0.1193000003695488,0.09830000251531601,0.09880000352859497,0.08950000256299973,0.11919999867677689,0.09390000253915787,0.09669999778270721,0.10499999672174454,0.09809999912977219,0.093299999833107,0.08649999648332596,0.09279999881982803,0.09369999915361404,0.09910000115633011,0.09200000017881393,0.08789999783039093,0.09929999709129333,0.09239999949932098,0.07919999957084656,0.09189999848604202,0.15360000729560852,0.1598999947309494,0.15289999544620514,0.1590999960899353,0.14319999516010284,0.1534000039100647,0.1388999968767166,0.1657000035047531,0.14980000257492065,0.21130000054836273,0.20669999718666077,0.20329999923706055,0.1914999932050705,0.21400000154972076,0.22280000150203705,0.22280000150203705,0.20340000092983246,0.2076999992132187,0.15770000219345093,0.17890000343322754,0.16140000522136688,0.1696999967098236,0.17579999566078186,0.19509999454021454,0.23729999363422394,0.22920000553131104,0.22139999270439148,0.19769999384880066,0.10199999809265137,0.08980000019073486,0.09300000220537186,0.10490000247955322,0.08330000191926956
490.0,0.2513999938964844,0.25519999861717224,0.23839999735355377,0.23639999330043793,0.2370000034570694,0.2287999987602234,0.23739999532699585,0.219200000166893,0.23100000619888306,0.23340000212192535,0.22679999470710754,0.17900000512599945,0.18960000574588776,0.17319999635219574,0.15559999644756317,0.1534000039100647,0.16859999299049377,0.17720000445842743,0.18880000710487366,0.17919999361038208,0.1777999997138977,0.16099999845027924,0.14159999787807465,0.10859999805688858,0.09960000216960907,0.09239999949932098,0.1289999932050705,0.08179999887943268,0.09690000116825104,0.10279999673366547,0.08969999849796295,0.08330000191926956,0.08320000022649765,0.0885000005364418,0.08760000020265579,0.10639999806880951,0.10010000318288803,0.08799999952316284,0.10239999741315842,0.08760000020265579,0.08479999750852585,0.09160000085830688,0.1679999977350235,0.17599999904632568,0.1671999990940094,0.1712000072002411,0.15440000593662262,0.16279999911785126,0.14980000257492065,0.17800000309944153,0.16200000047683716,0.23340000212192535,0.22380000352859497,0.2176000028848648,0.21199999749660492,0.23199999332427979,0.24160000681877136,0.23659999668598175,0.2287999987602234,0.2176000028848648,0.16120000183582306,0.18860000371932983,0.1785999983549118,0.1826000064611435,0.17880000174045563,0.20659999549388885,0.25859999656677246,0.2248000055551529,0.23579999804496765,0.21879999339580536,0.09830000251531601,0.09549999982118607,0.09880000352859497,0.10719999670982361,0.07819999754428864
560.0,0.2718000113964081,0.27320000529289246,0.25859999656677246,0.25360000133514404,0.2614000141620636,0.25360000133514404,0.26080000400543213,0.23880000412464142,0.2565999925136566,0.2574000060558319,0.24979999661445618,0.1987999975681305,0.20020000636577606,0.18039999902248383,0.16940000653266907,0.16140000522136688,0.17679999768733978,0.18799999356269836,0.20900000631809235,0.19539999961853027,0.19220000505447388,0.1720000058412552,0.16920000314712524,0.12439999729394913,0.11140000075101852,0.11060000211000443,0.14560000598430634,0.08569999784231186,0.10580000281333923,0.12460000067949295,0.09849999845027924,0.09040000289678574,0.09570000320672989,0.10300000011920929,0.10480000078678131,0.11819999665021896,0.10639999806880951,0.0966000035405159,0.1088000014424324,0.08820000290870667,0.09480000287294388,0.11159999668598175,0.17560000717639923,0.18240000307559967,0.18320000171661377,0.18379999697208405,0.16380000114440918,0.1736000031232834,0.16259999573230743,0.19359999895095825,0.17839999496936798,0.2533999979496002,0.24279999732971191,0.2409999966621399,0.2313999980688095,0.2508000135421753,0.25859999656677246,0.257999986410141,0.2502000033855438,0.2337999939918518,0.17839999496936798,0.20499999821186066,0.1940000057220459,0.2011999934911728,0.19179999828338623,0.2272000014781952,0.27239999175071716,0.2502000033855438,0.24799999594688416,0.23080000281333923,0.10899999737739563,0.10499999672174454,0.11140000075101852,0.11580000072717667,0.08380000293254852
665.0,0.26980000734329224,0.2768000066280365,0.26080000400543213,0.2492000013589859,0.26420000195503235,0.2667999863624573,0.2563999891281128,0.243599995970726,0.25920000672340393,0.2596000134944916,0.2587999999523163,0.19099999964237213,0.19699999690055847,0.1687999963760376,0.16539999842643738,0.14720000326633453,0.1664000004529953,0.18880000710487366,0.21379999816417694,0.1932000070810318,0.19120000302791595,0.14720000326633453,0.1923999935388565,0.11980000138282776,0.10719999670982361,0.10300000011920929,0.14800000190734863,0.0812000036239624,0.09830000251531601,0.11599999666213989,0.08619999885559082,0.07750000059604645,0.08219999819993973,0.09319999814033508,0.10159999877214432,0.11599999666213989,0.10660000145435333,0.0940999984741211,0.10159999877214432,0.08240000158548355,0.09860000014305115,0.10639999806880951,0.18019999563694,0.18960000574588776,0.18979999423027039,0.18160000443458557,0.16760000586509705,0.16859999299049377,0.149399995803833,0.1842000037431717,0.16940000653266907,0.25,0.23960000276565552,0.24199999868869781,0.24160000681877136,0.2502000033855438,0.26339998841285706,0.2653999924659729,0.25099998712539673,0.2401999980211258,0.18119999766349792,0.20600000023841858,0.1995999962091446,0.20020000636577606,0.19040000438690186,0.23520000278949738,0.2750000059604645,0.26460000872612,0.24140000343322754,0.2362000048160553,0.09570000320672989,0.09860000014305115,0.09960000216960907,0.11659999936819077,0.07620000094175339
705.0,0.2827000021934509,0.2915000021457672,0.2694000005722046,0.26510000228881836,0.27639999985694885,0.2842999994754791,0.27469998598098755,0.2535000145435333,0.26989999413490295,0.2741999924182892,0.26989999413490295,0.20579999685287476,0.21809999644756317,0.18889999389648438,0.18219999969005585,0.1712000072002411,0.1889999955892563,0.20270000398159027,0.23229999840259552,0.21060000360012054,0.2013999968767166,0.17139999568462372,0.22130000591278076,0.15649999678134918,0.13220000267028809,0.13570000231266022,0.1793999969959259,0.09200000017881393,0.12150000035762787,0.1468999981880188,0.11500000208616257,0.1031000018119812,0.11089999973773956,0.11919999867677689,0.13860000669956207,0.13030000030994415,0.11339999735355377,0.12399999797344208,0.12319999933242798,0.09839999675750732,0.12600000202655792,0.13699999451637268,0.19189999997615814,0.20020000636577606,0.2003999948501587,0.1881999969482422,0.1761000007390976,0.18930000066757202,0.1703999936580658,0.20029999315738678,0.18729999661445618,0.2662999927997589,0.25519999861717224,0.25859999656677246,0.24950000643730164,0.2599000036716461,0.2824000120162964,0.27649998664855957,0.26170000433921814,0.25380000472068787,0.19370000064373016,0.22550000250339508,0.2037999927997589,0.21809999644756317,0.2079000025987625,0.24310000240802765,0.2937999963760376,0.2915000021457672,0.25769999623298645,0.24560000002384186,0.12030000239610672,0.12129999697208405,0.1264999955892563,0.12099999934434891,0.10090000182390213
740.0,0.2851000130176544,0.2818000018596649,0.26570001244544983,0.2838999927043915,0.2678000032901764,0.2915000021457672,0.2800000011920929,0.26460000872612,0.28119999170303345,0.2840999960899353,0.2614000141620636,0.22849999368190765,0.24420000612735748,0.24310000240802765,0.21979999542236328,0.23430000245571136,0.2353000044822693,0.21449999511241913,0.2535000145435333,0.23559999465942383,0.2061000019311905,0.24289999902248383,0.23549999296665192,0.22280000150203705,0.17569999396800995,0.19750000536441803,0.2215999960899353,0.09539999812841415,0.18170000612735748,0.20720000565052032,0.18119999766349792,0.15330000221729279,0.186599999666214,0.16740000247955322,0.1762000024318695,0.16019999980926514,0.15360000729560852,0.18119999766349792,0.19460000097751617,0.10970000177621841,0.16660000383853912,0.19359999895095825,0.19779999554157257,0.20059999823570251,0.19460000097751617,0.18960000574588776,0.17260000109672546,0.22669999301433563,0.2280000001192093,0.23890000581741333,0.21629999577999115,0.2718000113964081,0.258899986743927,0.265500009059906,0.24009999632835388,0.2583000063896179,0.29350000619888306,0.2759000062942505,0.2612999975681305,0.25119999051094055,0.2029999941587448,0.23109999299049377,0.20679999887943268,0.22429999709129333,0.2125999927520752,0.23880000412464142,0.2922999858856201,0.2944999933242798,0.27230000495910645,0.24269999563694,0.18039999902248383,0.18860000371932983,0.2126999944448471,0.12639999389648438,0.17309999465942383
783.0,0.28630000352859497,0.27630001306533813,0.26409998536109924,0.28850001096725464,0.2619999945163727,0.2980000078678131,0.2773999869823456,0.26750001311302185,0.28220000863075256,0.28839999437332153,0.2567000091075897,0.23479999601840973,0.2515999972820282,0.2540999948978424,0.23000000417232513,0.25290000438690186,0.24969999492168427,0.2249000072479248,0.2621000111103058,0.2460000067949295,0.21610000729560852,0.262800008058548,0.2401999980211258,0.23109999299049377,0.19300000369548798,0.20990000665187836,0.23170000314712524,0.09120000153779984,0.20239999890327454,0.2249000072479248,0.19750000536441803,0.17110000550746918,0.20149999856948853,0.1835000067949295,0.19050000607967377,0.16899999976158142,0.15929999947547913,0.2029999941587448,0.21660000085830688,0.11710000038146973,0.1754000037908554,0.21539999544620514,0.20160000026226044,0.1987999975681305,0.19349999725818634,0.1890999972820282,0.17260000109672546,0.24580000340938568,0.24690000712871552,0.24979999661445618,0.22689999639987946,0.27379998564720154,0.26080000400543213,0.26899999380111694,0.23510000109672546,0.25119999051094055,0.29840001463890076,0.27790001034736633,0.2581000030040741,0.2524999976158142,0.19830000400543213,0.23549999296665192,0.20999999344348907,0.2257000058889389,0.2152000069618225,0.2361000031232834,0.29670000076293945,0.30169999599456787,0.2718000113964081,0.23970000445842743,0.19609999656677246,0.20579999685287476,0.2393999993801117,0.1266999989748001,0.18780000507831573
842.0,0.28859999775886536,0.26980000734329224,0.2587999999523163,0.28859999775886536,0.25699999928474426,0.29580000042915344,0.274399995803833,0.26260000467300415,0.28519999980926514,0.28760001063346863,0.257999986410141,0.2337999939918518,0.2542000114917755,0.2468000054359436,0.22439999878406525,0.26440000534057617,0.2529999911785126,0.20679999887943268,0.25,0.2393999993801117,0.2152000069618225,0.2791999876499176,0.24120000004768372,0.28119999170303345,0.19920000433921814,0.22220000624656677,0.2393999993801117,0.08100000023841858,0.20419999957084656,0.23479999601840973,0.19779999554157257,0.1817999929189682,0.21320000290870667,0.2003999948501587,0.2003999948501587,0.15440000593662262,0.15780000388622284,0.20919999480247498,0.22200000286102295,0.10140000283718109,0.19020000100135803,0.22040000557899475,0.19519999623298645,0.1964000016450882,0.18619999289512634,0.19020000100135803,0.16920000314712524,0.23080000281333923,0.2524000108242035,0.25360000133514404,0.23600000143051147,0.27140000462532043,0.25699999928474426,0.27140000462532043,0.2354000061750412,0.2476000040769577,0.29679998755455017,0.28279998898506165,0.25040000677108765,0.2484000027179718,0.19920000433921814,0.22499999403953552,0.2142000049352646,0.22939999401569366,0.21780000627040863,0.23659999668598175,0.3001999855041504,0.30379998683929443,0.2678000032901764,0.23499999940395355,0.20260000228881836,0.21580000221729279,0.24420000612735748,0.12600000202655792,0.19779999554157257
865.0,0.28600001335144043,0.26579999923706055,0.2515999972820282,0.289000004529953,0.24979999661445618,0.30090001225471497,0.27489998936653137,0.26089999079704285,0.27880001068115234,0.2847000062465668,0.24729999899864197,0.23090000450611115,0.25459998846054077,0.259799987077713,0.23119999468326569,0.2590999901294708,0.26339998841285706,0.218299999833107,0.26649999618530273,0.24529999494552612,0.2142000049352646,0.275299996137619,0.25029999017715454,0.24650000035762787,0.21230000257492065,0.21729999780654907,0.24279999732971191,0.08739999681711197,0.21080000698566437,0.23690000176429749,0.210099995136261,0.18520000576972961,0.226500004529953,0.19470000267028809,0.20270000398159027,0.17059999704360962,0.16179999709129333,0.22509999573230743,0.22830000519752502,0.1152999997138977,0.1923999935388565,0.23330000042915344,0.19840000569820404,0.19519999623298645,0.19099999964237213,0.18279999494552612,0.1687999963760376,0.24719999730587006,0.25529998540878296,0.2531999945640564,0.22609999775886536,0.2678999900817871,0.25850000977516174,0.2696000039577484,0.2313999980688095,0.2459000051021576,0.302700012922287,0.2775999903678894,0.2485000044107437,0.2515999972820282,0.20350000262260437,0.22930000722408295,0.20520000159740448,0.22519999742507935,0.21089999377727509,0.23180000483989716,0.29679998755455017,0.30880001187324524,0.27079999446868896,0.2295999974012375,0.2102999985218048,0.21930000185966492,0.2538999915122986,0.12530000507831573,0.20200000703334808
945.0,0.2831000089645386,0.26570001244544983,0.26170000433921814,0.28999999165534973,0.24570000171661377,0.30070000886917114,0.2856000065803528,0.267300009727478,0.2858000099658966,0.28999999165534973,0.2498999983072281,0.23909999430179596,0.25600001215934753,0.25429999828338623,0.23109999299049377,0.3027999997138977,0.28130000829696655,0.22020000219345093,0.23839999735355377,0.25540000200271606,0.21379999816417694,0.2660999894142151,0.2433999925851822,0.25209999084472656,0.2223999947309494,0.22179999947547913,0.26739999651908875,0.1152999997138977,0.24459999799728394,0.2289000004529953,0.23160000145435333,0.19789999723434448,0.25,0.19769999384880066,0.1940000057220459,0.18070000410079956,0.1695999950170517,0.22419999539852142,0.2549999952316284,0.18050000071525574,0.23280000686645508,0.2257000058889389,0.20340000092983246,0.20180000364780426,0.19419999420642853,0.18569999933242798,0.1720999926328659,0.22779999673366547,0.26660001277923584,0.2612999975681305,0.22949999570846558,0.2696000039577484,0.2574999928474426,0.2800999879837036,0.23250000178813934,0.251800000667572,0.30160000920295715,0.27390000224113464,0.24799999594688416,0.2513999938964844,0.20229999721050262,0.23720000684261322,0.2029999941587448,0.22100000083446503,0.21490000188350677,0.23190000653266907,0.30480000376701355,0.3248000144958496,0.27790001034736633,0.23029999434947968,0.2289000004529953,0.24269999563694,0.25459998846054077,0.13899999856948853,0.23929999768733978
1610.0,0.2312999963760376,0.19670000672340393,0.18649999797344208,0.2029000073671341,0.17389999330043793,0.3095000088214874,0.19220000505447388,0.19099999964237213,0.17579999566078186,0.20069999992847443,0.19470000267028809,0.15649999678134918,0.20990000665187836,0.15379999577999115,0.15710000693798065,0.16439999639987946,0.20200000703334808,0.17730000615119934,0.24789999425411224,0.20389999449253082,0.18940000236034393,0.15330000221729279,0.29030001163482666,0.20679999887943268,0.17649999260902405,0.16869999468326569,0.21400000154972076,0.06679999828338623,0.15469999611377716,0.1941000074148178,0.1420000046491623,0.15479999780654907,0.1770000010728836,0.14339999854564667,0.17560000717639923,0.15399999916553497,0.13779999315738678,0.17579999566078186,0.1590999960899353,0.08139999955892563,0.17000000178813934,0.21629999577999115,0.16840000450611115,0.16590000689029694,0.17569999396800995,0.13019999861717224,0.15770000219345093,0.16099999845027924,0.15760000050067902,0.18029999732971191,0.15870000422000885,0.1949000060558319,0.19589999318122864,0.22349999845027924,0.17980000376701355,0.15189999341964722,0.2809000015258789,0.2363000065088272,0.16599999368190765,0.24500000476837158,0.17980000376701355,0.19689999520778656,0.19670000672340393,0.17509999871253967,0.18070000410079956,0.18469999730587006,0.27480000257492065,0.32499998807907104,0.1981000006198883,0.1746000051498413,0.1582999974489212,0.17069999873638153,0.15710000693798065,0.1046999990940094,0.13979999721050262
2190.0,0.1776999980211258,0.1745000034570694,0.14730000495910645,0.12870000302791595,0.1396999955177307,0.2761000096797943,0.14149999618530273,0.15960000455379486,0.11810000240802765,0.12939999997615814,0.16009999811649323,0.10450000315904617,0.16750000417232513,0.08820000290870667,0.10270000249147415,0.09920000284910202,0.13510000705718994,0.13830000162124634,0.21140000224113464,0.15850000083446503,0.17010000348091125,0.08780000358819962,0.2937000095844269,0.17679999768733978,0.11169999837875366,0.11599999666213989,0.16269999742507935,0.05090000107884407,0.08990000188350677,0.14059999585151672,0.08470000326633453,0.09430000185966492,0.10509999841451645,0.10379999876022339,0.1356000006198883,0.1256999969482422,0.10329999774694443,0.1080000028014183,0.09130000323057175,0.054499998688697815,0.11460000276565552,0.14509999752044678,0.1386999934911728,0.1362999975681305,0.15620000660419464,0.0989999994635582,0.1404000073671341,0.11159999668598175,0.08560000360012054,0.1274999976158142,0.10249999910593033,0.1559000015258789,0.16169999539852142,0.18490000069141388,0.14489999413490295,0.1096000000834465,0.21439999341964722,0.19830000400543213,0.1193000003695488,0.24330000579357147,0.16329999268054962,0.17260000109672546,0.17270000278949738,0.14229999482631683,0.15309999883174896,0.15230000019073486,0.23090000450611115,0.26829999685287476,0.1454000025987625,0.1468999981880188,0.09300000220537186,0.10620000213384628,0.08370000123977661,0.08889999985694885,0.07919999957084656
